Person,Week,y,price
120.0,18.0,1.0,0.618
121.0,18.0,1.0,0.618
122.0,18.0,1.0,0.618
123.0,18.0,1.0,0.618
124.0,18.0,1.0,0.618
125.0,18.0,0.0,0.618
126.0,18.0,1.0,0.618
127.0,18.0,1.0,0.618
128.0,18.0,1.0,0.618
129.0,18.0,1.0,0.618
130.0,18.0,1.0,0.618
131.0,18.0,1.0,0.618
132.0,18.0,1.0,0.618
133.0,18.0,1.0,0.618
134.0,18.0,1.0,0.618
135.0,18.0,0.0,0.618
136.0,18.0,1.0,0.618
137.0,18.0,0.0,0.618
138.0,18.0,1.0,0.618
139.0,18.0,0.0,0.618
140.0,18.0,0.0,0.618
141.0,18.0,1.0,0.618
142.0,18.0,1.0,0.618
143.0,18.0,0.0,0.618
144.0,18.0,1.0,0.618
145.0,18.0,0.0,0.618
146.0,18.0,1.0,0.618
147.0,18.0,0.0,0.618
148.0,18.0,0.0,0.618
149.0,18.0,0.0,0.618
150.0,18.0,0.0,0.618
151.0,18.0,0.0,0.618
152.0,18.0,1.0,0.618
153.0,18.0,0.0,0.618
154.0,18.0,1.0,0.618
155.0,18.0,1.0,0.618
156.0,18.0,1.0,0.618
157.0,18.0,1.0,0.618
158.0,18.0,1.0,0.618
159.0,18.0,1.0,0.618
160.0,18.0,0.0,0.618
161.0,18.0,1.0,0.618
162.0,18.0,0.0,0.618
163.0,18.0,0.0,0.618
164.0,18.0,1.0,0.618
165.0,18.0,1.0,0.618
166.0,18.0,0.0,0.618
167.0,18.0,1.0,0.618
168.0,18.0,1.0,0.618
169.0,18.0,0.0,0.618
170.0,18.0,1.0,0.618
171.0,18.0,1.0,0.618
172.0,18.0,1.0,0.618
173.0,18.0,1.0,0.618
174.0,18.0,0.0,0.618
175.0,18.0,0.0,0.618
176.0,18.0,1.0,0.618
177.0,18.0,1.0,0.618
178.0,18.0,0.0,0.618
179.0,18.0,0.0,0.618
180.0,18.0,1.0,0.618
181.0,18.0,0.0,0.618
182.0,18.0,0.0,0.618
183.0,18.0,1.0,0.618
184.0,18.0,1.0,0.618
185.0,18.0,1.0,0.618
186.0,18.0,1.0,0.618
187.0,18.0,0.0,0.618
188.0,18.0,0.0,0.618
189.0,18.0,1.0,0.618
190.0,18.0,0.0,0.618
191.0,18.0,0.0,0.618
192.0,18.0,0.0,0.618
193.0,18.0,1.0,0.618
194.0,18.0,1.0,0.618
195.0,18.0,0.0,0.618
196.0,18.0,1.0,0.618
197.0,18.0,1.0,0.618
198.0,18.0,1.0,0.618
199.0,18.0,1.0,0.618
200.0,18.0,0.0,0.618
201.0,18.0,1.0,0.618
202.0,18.0,1.0,0.618
203.0,18.0,1.0,0.618
204.0,18.0,1.0,0.618
205.0,18.0,0.0,0.618
206.0,18.0,1.0,0.618
207.0,18.0,1.0,0.618
208.0,18.0,0.0,0.618
209.0,18.0,1.0,0.618
210.0,18.0,0.0,0.618
211.0,18.0,0.0,0.618
212.0,18.0,1.0,0.618
213.0,18.0,1.0,0.618
214.0,18.0,0.0,0.618
215.0,18.0,1.0,0.618
216.0,18.0,1.0,0.618
217.0,18.0,1.0,0.618
218.0,18.0,1.0,0.618
219.0,18.0,1.0,0.618
220.0,18.0,1.0,0.618
221.0,18.0,1.0,0.618
222.0,18.0,1.0,0.618
223.0,18.0,0.0,0.618
224.0,18.0,0.0,0.618
225.0,18.0,1.0,0.618
226.0,18.0,1.0,0.618
227.0,18.0,0.0,0.618
228.0,18.0,1.0,0.618
229.0,18.0,1.0,0.618
230.0,18.0,1.0,0.618
231.0,18.0,1.0,0.618
232.0,18.0,1.0,0.618
233.0,18.0,0.0,0.618
234.0,18.0,0.0,0.618
235.0,18.0,1.0,0.618
236.0,18.0,1.0,0.618
237.0,18.0,0.0,0.618
238.0,18.0,1.0,0.618
239.0,18.0,1.0,0.618
240.0,18.0,1.0,0.618
241.0,18.0,0.0,0.618
242.0,18.0,0.0,0.618
243.0,18.0,0.0,0.618
244.0,18.0,0.0,0.618
245.0,18.0,0.0,0.618
246.0,18.0,0.0,0.618
247.0,18.0,1.0,0.618
248.0,18.0,1.0,0.618
249.0,18.0,1.0,0.618
250.0,18.0,0.0,0.618
1.0,19.0,0.0,1.7
2.0,19.0,0.0,1.7
3.0,19.0,1.0,1.7
4.0,19.0,1.0,1.7
5.0,19.0,0.0,1.7
6.0,19.0,0.0,1.7
7.0,19.0,0.0,1.7
8.0,19.0,0.0,1.7
9.0,19.0,0.0,1.7
10.0,19.0,1.0,1.7
11.0,19.0,1.0,1.7
12.0,19.0,1.0,1.7
13.0,19.0,0.0,1.7
14.0,19.0,0.0,1.7
15.0,19.0,0.0,1.7
16.0,19.0,0.0,1.7
17.0,19.0,0.0,1.7
18.0,19.0,0.0,1.7
19.0,19.0,0.0,1.7
20.0,19.0,0.0,1.7
21.0,19.0,0.0,1.7
22.0,19.0,1.0,1.7
23.0,19.0,0.0,1.7
24.0,19.0,1.0,1.7
25.0,19.0,1.0,1.7
26.0,19.0,0.0,1.7
27.0,19.0,1.0,1.7
28.0,19.0,0.0,1.7
29.0,19.0,0.0,1.7
30.0,19.0,0.0,1.7
31.0,19.0,1.0,1.7
32.0,19.0,0.0,1.7
33.0,19.0,1.0,1.7
34.0,19.0,0.0,1.7
35.0,19.0,0.0,1.7
36.0,19.0,1.0,1.7
37.0,19.0,0.0,1.7
38.0,19.0,0.0,1.7
39.0,19.0,0.0,1.7
40.0,19.0,0.0,1.7
41.0,19.0,0.0,1.7
42.0,19.0,1.0,1.7
43.0,19.0,1.0,1.7
44.0,19.0,1.0,1.7
45.0,19.0,0.0,1.7
46.0,19.0,0.0,1.7
47.0,19.0,1.0,1.7
48.0,19.0,1.0,1.7
49.0,19.0,1.0,1.7
50.0,19.0,0.0,1.7
51.0,19.0,0.0,1.7
52.0,19.0,0.0,1.7
53.0,19.0,1.0,1.7
54.0,19.0,1.0,1.7
55.0,19.0,0.0,1.7
56.0,19.0,0.0,1.7
57.0,19.0,0.0,1.7
58.0,19.0,1.0,1.7
59.0,19.0,1.0,1.7
60.0,19.0,0.0,1.7
61.0,19.0,0.0,1.7
62.0,19.0,1.0,1.7
63.0,19.0,1.0,1.7
64.0,19.0,0.0,1.7
65.0,19.0,0.0,1.7
66.0,19.0,0.0,1.7
67.0,19.0,1.0,1.7
68.0,19.0,0.0,1.7
69.0,19.0,1.0,1.7
70.0,19.0,0.0,1.7
71.0,19.0,1.0,1.7
72.0,19.0,1.0,1.7
73.0,19.0,1.0,1.7
74.0,19.0,1.0,1.7
75.0,19.0,1.0,1.7
76.0,19.0,1.0,1.7
77.0,19.0,0.0,1.7
78.0,19.0,0.0,1.7
79.0,19.0,0.0,1.7
80.0,19.0,0.0,1.7
81.0,19.0,1.0,1.7
82.0,19.0,0.0,1.7
83.0,19.0,0.0,1.7
84.0,19.0,1.0,1.7
85.0,19.0,0.0,1.7
86.0,19.0,0.0,1.7
87.0,19.0,0.0,1.7
88.0,19.0,1.0,1.7
89.0,19.0,0.0,1.7
90.0,19.0,0.0,1.7
91.0,19.0,0.0,1.7
92.0,19.0,0.0,1.7
93.0,19.0,0.0,1.7
94.0,19.0,0.0,1.7
95.0,19.0,0.0,1.7
96.0,19.0,0.0,1.7
97.0,19.0,1.0,1.7
98.0,19.0,0.0,1.7
99.0,19.0,0.0,1.7
100.0,19.0,0.0,1.7
101.0,19.0,1.0,1.7
102.0,19.0,0.0,1.7
103.0,19.0,0.0,1.7
104.0,19.0,1.0,1.7
105.0,19.0,0.0,1.7
106.0,19.0,0.0,1.7
107.0,19.0,0.0,1.7
108.0,19.0,0.0,1.7
109.0,19.0,0.0,1.7
110.0,19.0,1.0,1.7
111.0,19.0,1.0,1.7
112.0,19.0,0.0,1.7
113.0,19.0,0.0,1.7
114.0,19.0,0.0,1.7
115.0,19.0,0.0,1.7
116.0,19.0,0.0,1.7
117.0,19.0,1.0,1.7
118.0,19.0,0.0,1.7
119.0,19.0,0.0,1.7
120.0,19.0,1.0,1.7
121.0,19.0,1.0,1.7
122.0,19.0,1.0,1.7
123.0,19.0,0.0,1.7
124.0,19.0,1.0,1.7
125.0,19.0,0.0,1.7
126.0,19.0,0.0,1.7
127.0,19.0,1.0,1.7
128.0,19.0,0.0,1.7
129.0,19.0,0.0,1.7
130.0,19.0,0.0,1.7
131.0,19.0,1.0,1.7
132.0,19.0,0.0,1.7
133.0,19.0,0.0,1.7
134.0,19.0,1.0,1.7
135.0,19.0,0.0,1.7
136.0,19.0,1.0,1.7
137.0,19.0,0.0,1.7
138.0,19.0,0.0,1.7
139.0,19.0,0.0,1.7
140.0,19.0,1.0,1.7
141.0,19.0,1.0,1.7
142.0,19.0,0.0,1.7
143.0,19.0,0.0,1.7
144.0,19.0,1.0,1.7
145.0,19.0,0.0,1.7
146.0,19.0,1.0,1.7
147.0,19.0,0.0,1.7
148.0,19.0,0.0,1.7
149.0,19.0,0.0,1.7
150.0,19.0,0.0,1.7
151.0,19.0,0.0,1.7
152.0,19.0,1.0,1.7
153.0,19.0,0.0,1.7
154.0,19.0,1.0,1.7
155.0,19.0,0.0,1.7
156.0,19.0,0.0,1.7
157.0,19.0,1.0,1.7
158.0,19.0,0.0,1.7
159.0,19.0,0.0,1.7
160.0,19.0,1.0,1.7
161.0,19.0,0.0,1.7
162.0,19.0,0.0,1.7
163.0,19.0,0.0,1.7
164.0,19.0,0.0,1.7
165.0,19.0,1.0,1.7
166.0,19.0,1.0,1.7
167.0,19.0,0.0,1.7
168.0,19.0,0.0,1.7
169.0,19.0,1.0,1.7
170.0,19.0,1.0,1.7
171.0,19.0,0.0,1.7
172.0,19.0,0.0,1.7
173.0,19.0,1.0,1.7
174.0,19.0,1.0,1.7
175.0,19.0,0.0,1.7
176.0,19.0,0.0,1.7
177.0,19.0,1.0,1.7
178.0,19.0,1.0,1.7
179.0,19.0,0.0,1.7
180.0,19.0,0.0,1.7
181.0,19.0,0.0,1.7
182.0,19.0,0.0,1.7
183.0,19.0,0.0,1.7
184.0,19.0,1.0,1.7
185.0,19.0,1.0,1.7
186.0,19.0,0.0,1.7
187.0,19.0,1.0,1.7
188.0,19.0,0.0,1.7
189.0,19.0,0.0,1.7
190.0,19.0,0.0,1.7
191.0,19.0,0.0,1.7
192.0,19.0,1.0,1.7
193.0,19.0,0.0,1.7
194.0,19.0,0.0,1.7
195.0,19.0,1.0,1.7
196.0,19.0,0.0,1.7
197.0,19.0,1.0,1.7
198.0,19.0,0.0,1.7
199.0,19.0,0.0,1.7
200.0,19.0,0.0,1.7
201.0,19.0,0.0,1.7
202.0,19.0,1.0,1.7
203.0,19.0,0.0,1.7
204.0,19.0,0.0,1.7
205.0,19.0,0.0,1.7
206.0,19.0,0.0,1.7
207.0,19.0,1.0,1.7
208.0,19.0,0.0,1.7
209.0,19.0,0.0,1.7
210.0,19.0,1.0,1.7
211.0,19.0,0.0,1.7
212.0,19.0,0.0,1.7
213.0,19.0,0.0,1.7
214.0,19.0,0.0,1.7
215.0,19.0,0.0,1.7
216.0,19.0,0.0,1.7
217.0,19.0,0.0,1.7
218.0,19.0,1.0,1.7
219.0,19.0,0.0,1.7
220.0,19.0,1.0,1.7
221.0,19.0,1.0,1.7
222.0,19.0,0.0,1.7
223.0,19.0,0.0,1.7
224.0,19.0,0.0,1.7
225.0,19.0,1.0,1.7
226.0,19.0,1.0,1.7
227.0,19.0,0.0,1.7
228.0,19.0,0.0,1.7
229.0,19.0,0.0,1.7
230.0,19.0,0.0,1.7
231.0,19.0,0.0,1.7
232.0,19.0,1.0,1.7
233.0,19.0,1.0,1.7
234.0,19.0,0.0,1.7
235.0,19.0,0.0,1.7
236.0,19.0,1.0,1.7
237.0,19.0,0.0,1.7
238.0,19.0,1.0,1.7
239.0,19.0,0.0,1.7
240.0,19.0,1.0,1.7
241.0,19.0,1.0,1.7
242.0,19.0,1.0,1.7
243.0,19.0,0.0,1.7
244.0,19.0,0.0,1.7
245.0,19.0,1.0,1.7
246.0,19.0,1.0,1.7
247.0,19.0,1.0,1.7
248.0,19.0,0.0,1.7
249.0,19.0,1.0,1.7
250.0,19.0,0.0,1.7
1.0,20.0,1.0,1.002
2.0,20.0,1.0,1.002
3.0,20.0,1.0,1.002
4.0,20.0,0.0,1.002
5.0,20.0,0.0,1.002
6.0,20.0,0.0,1.002
7.0,20.0,0.0,1.002
8.0,20.0,1.0,1.002
9.0,20.0,1.0,1.002
10.0,20.0,1.0,1.002
11.0,20.0,0.0,1.002
12.0,20.0,0.0,1.002
13.0,20.0,0.0,1.002
14.0,20.0,1.0,1.002
15.0,20.0,0.0,1.002
16.0,20.0,1.0,1.002
17.0,20.0,1.0,1.002
18.0,20.0,0.0,1.002
19.0,20.0,1.0,1.002
20.0,20.0,1.0,1.002
21.0,20.0,0.0,1.002
22.0,20.0,0.0,1.002
23.0,20.0,1.0,1.002
24.0,20.0,0.0,1.002
25.0,20.0,0.0,1.002
26.0,20.0,1.0,1.002
27.0,20.0,1.0,1.002
28.0,20.0,1.0,1.002
29.0,20.0,1.0,1.002
30.0,20.0,0.0,1.002
31.0,20.0,1.0,1.002
32.0,20.0,0.0,1.002
33.0,20.0,1.0,1.002
34.0,20.0,0.0,1.002
35.0,20.0,1.0,1.002
36.0,20.0,0.0,1.002
37.0,20.0,0.0,1.002
38.0,20.0,0.0,1.002
39.0,20.0,1.0,1.002
40.0,20.0,0.0,1.002
41.0,20.0,0.0,1.002
42.0,20.0,0.0,1.002
43.0,20.0,1.0,1.002
44.0,20.0,1.0,1.002
45.0,20.0,0.0,1.002
46.0,20.0,1.0,1.002
47.0,20.0,0.0,1.002
48.0,20.0,0.0,1.002
49.0,20.0,1.0,1.002
50.0,20.0,0.0,1.002
51.0,20.0,1.0,1.002
52.0,20.0,1.0,1.002
53.0,20.0,1.0,1.002
54.0,20.0,0.0,1.002
55.0,20.0,0.0,1.002
56.0,20.0,0.0,1.002
57.0,20.0,0.0,1.002
58.0,20.0,1.0,1.002
59.0,20.0,1.0,1.002
60.0,20.0,0.0,1.002
61.0,20.0,0.0,1.002
62.0,20.0,0.0,1.002
63.0,20.0,0.0,1.002
64.0,20.0,0.0,1.002
65.0,20.0,0.0,1.002
66.0,20.0,1.0,1.002
67.0,20.0,0.0,1.002
68.0,20.0,0.0,1.002
69.0,20.0,1.0,1.002
70.0,20.0,1.0,1.002
71.0,20.0,0.0,1.002
72.0,20.0,0.0,1.002
73.0,20.0,0.0,1.002
74.0,20.0,0.0,1.002
75.0,20.0,0.0,1.002
76.0,20.0,1.0,1.002
77.0,20.0,1.0,1.002
78.0,20.0,0.0,1.002
79.0,20.0,1.0,1.002
80.0,20.0,1.0,1.002
81.0,20.0,1.0,1.002
82.0,20.0,0.0,1.002
83.0,20.0,0.0,1.002
84.0,20.0,0.0,1.002
85.0,20.0,0.0,1.002
86.0,20.0,0.0,1.002
87.0,20.0,0.0,1.002
88.0,20.0,0.0,1.002
89.0,20.0,1.0,1.002
90.0,20.0,1.0,1.002
91.0,20.0,0.0,1.002
92.0,20.0,0.0,1.002
93.0,20.0,0.0,1.002
94.0,20.0,0.0,1.002
95.0,20.0,1.0,1.002
96.0,20.0,1.0,1.002
97.0,20.0,1.0,1.002
98.0,20.0,0.0,1.002
99.0,20.0,0.0,1.002
100.0,20.0,1.0,1.002
101.0,20.0,0.0,1.002
102.0,20.0,1.0,1.002
103.0,20.0,1.0,1.002
104.0,20.0,1.0,1.002
105.0,20.0,1.0,1.002
106.0,20.0,1.0,1.002
107.0,20.0,0.0,1.002
108.0,20.0,0.0,1.002
109.0,20.0,1.0,1.002
110.0,20.0,0.0,1.002
111.0,20.0,0.0,1.002
112.0,20.0,1.0,1.002
113.0,20.0,1.0,1.002
114.0,20.0,0.0,1.002
115.0,20.0,1.0,1.002
116.0,20.0,1.0,1.002
117.0,20.0,0.0,1.002
118.0,20.0,0.0,1.002
119.0,20.0,1.0,1.002
120.0,20.0,1.0,1.002
121.0,20.0,1.0,1.002
122.0,20.0,1.0,1.002
123.0,20.0,0.0,1.002
124.0,20.0,0.0,1.002
125.0,20.0,0.0,1.002
126.0,20.0,0.0,1.002
127.0,20.0,1.0,1.002
128.0,20.0,1.0,1.002
129.0,20.0,0.0,1.002
130.0,20.0,1.0,1.002
131.0,20.0,0.0,1.002
132.0,20.0,1.0,1.002
133.0,20.0,1.0,1.002
134.0,20.0,1.0,1.002
135.0,20.0,0.0,1.002
136.0,20.0,0.0,1.002
137.0,20.0,0.0,1.002
138.0,20.0,0.0,1.002
139.0,20.0,1.0,1.002
140.0,20.0,1.0,1.002
141.0,20.0,1.0,1.002
142.0,20.0,0.0,1.002
143.0,20.0,1.0,1.002
144.0,20.0,0.0,1.002
145.0,20.0,0.0,1.002
146.0,20.0,0.0,1.002
147.0,20.0,0.0,1.002
148.0,20.0,0.0,1.002
149.0,20.0,0.0,1.002
150.0,20.0,0.0,1.002
151.0,20.0,0.0,1.002
152.0,20.0,0.0,1.002
153.0,20.0,0.0,1.002
154.0,20.0,1.0,1.002
155.0,20.0,1.0,1.002
156.0,20.0,0.0,1.002
157.0,20.0,1.0,1.002
158.0,20.0,0.0,1.002
159.0,20.0,1.0,1.002
160.0,20.0,0.0,1.002
161.0,20.0,1.0,1.002
162.0,20.0,0.0,1.002
163.0,20.0,0.0,1.002
164.0,20.0,1.0,1.002
165.0,20.0,1.0,1.002
166.0,20.0,1.0,1.002
167.0,20.0,1.0,1.002
168.0,20.0,1.0,1.002
169.0,20.0,1.0,1.002
170.0,20.0,1.0,1.002
171.0,20.0,0.0,1.002
172.0,20.0,1.0,1.002
173.0,20.0,0.0,1.002
174.0,20.0,0.0,1.002
175.0,20.0,0.0,1.002
176.0,20.0,0.0,1.002
177.0,20.0,0.0,1.002
178.0,20.0,0.0,1.002
179.0,20.0,1.0,1.002
180.0,20.0,0.0,1.002
181.0,20.0,0.0,1.002
182.0,20.0,0.0,1.002
183.0,20.0,1.0,1.002
184.0,20.0,0.0,1.002
185.0,20.0,0.0,1.002
186.0,20.0,1.0,1.002
187.0,20.0,0.0,1.002
188.0,20.0,1.0,1.002
189.0,20.0,1.0,1.002
190.0,20.0,1.0,1.002
191.0,20.0,1.0,1.002
192.0,20.0,1.0,1.002
193.0,20.0,1.0,1.002
194.0,20.0,1.0,1.002
195.0,20.0,1.0,1.002
196.0,20.0,0.0,1.002
197.0,20.0,0.0,1.002
198.0,20.0,0.0,1.002
199.0,20.0,0.0,1.002
200.0,20.0,0.0,1.002
201.0,20.0,0.0,1.002
202.0,20.0,0.0,1.002
203.0,20.0,1.0,1.002
204.0,20.0,0.0,1.002
205.0,20.0,0.0,1.002
206.0,20.0,0.0,1.002
207.0,20.0,0.0,1.002
208.0,20.0,1.0,1.002
209.0,20.0,0.0,1.002
210.0,20.0,0.0,1.002
211.0,20.0,1.0,1.002
212.0,20.0,0.0,1.002
213.0,20.0,0.0,1.002
214.0,20.0,1.0,1.002
215.0,20.0,0.0,1.002
216.0,20.0,1.0,1.002
217.0,20.0,0.0,1.002
218.0,20.0,1.0,1.002
219.0,20.0,0.0,1.002
220.0,20.0,0.0,1.002
221.0,20.0,1.0,1.002
222.0,20.0,0.0,1.002
223.0,20.0,0.0,1.002
224.0,20.0,1.0,1.002
225.0,20.0,0.0,1.002
226.0,20.0,0.0,1.002
227.0,20.0,0.0,1.002
228.0,20.0,1.0,1.002
229.0,20.0,0.0,1.002
230.0,20.0,1.0,1.002
231.0,20.0,1.0,1.002
232.0,20.0,1.0,1.002
233.0,20.0,0.0,1.002
234.0,20.0,1.0,1.002
235.0,20.0,0.0,1.002
236.0,20.0,1.0,1.002
237.0,20.0,1.0,1.002
238.0,20.0,0.0,1.002
239.0,20.0,1.0,1.002
240.0,20.0,0.0,1.002
241.0,20.0,1.0,1.002
242.0,20.0,1.0,1.002
243.0,20.0,0.0,1.002
244.0,20.0,1.0,1.002
245.0,20.0,1.0,1.002
246.0,20.0,0.0,1.002
247.0,20.0,0.0,1.002
248.0,20.0,1.0,1.002
249.0,20.0,1.0,1.002
250.0,20.0,0.0,1.002
1.0,21.0,1.0,0.966
2.0,21.0,1.0,0.966
3.0,21.0,1.0,0.966
4.0,21.0,0.0,0.966
5.0,21.0,0.0,0.966
6.0,21.0,0.0,0.966
7.0,21.0,0.0,0.966
8.0,21.0,1.0,0.966
9.0,21.0,1.0,0.966
10.0,21.0,0.0,0.966
11.0,21.0,0.0,0.966
12.0,21.0,0.0,0.966
13.0,21.0,1.0,0.966
14.0,21.0,0.0,0.966
15.0,21.0,1.0,0.966
16.0,21.0,0.0,0.966
17.0,21.0,0.0,0.966
18.0,21.0,1.0,0.966
19.0,21.0,0.0,0.966
20.0,21.0,1.0,0.966
21.0,21.0,0.0,0.966
22.0,21.0,1.0,0.966
23.0,21.0,0.0,0.966
24.0,21.0,0.0,0.966
25.0,21.0,1.0,0.966
26.0,21.0,1.0,0.966
27.0,21.0,1.0,0.966
28.0,21.0,1.0,0.966
29.0,21.0,1.0,0.966
30.0,21.0,1.0,0.966
31.0,21.0,1.0,0.966
32.0,21.0,0.0,0.966
33.0,21.0,0.0,0.966
34.0,21.0,0.0,0.966
35.0,21.0,0.0,0.966
36.0,21.0,1.0,0.966
37.0,21.0,0.0,0.966
38.0,21.0,1.0,0.966
39.0,21.0,0.0,0.966
40.0,21.0,0.0,0.966
41.0,21.0,0.0,0.966
42.0,21.0,0.0,0.966
43.0,21.0,1.0,0.966
44.0,21.0,0.0,0.966
45.0,21.0,0.0,0.966
46.0,21.0,0.0,0.966
47.0,21.0,1.0,0.966
48.0,21.0,1.0,0.966
49.0,21.0,1.0,0.966
50.0,21.0,0.0,0.966
51.0,21.0,0.0,0.966
52.0,21.0,0.0,0.966
53.0,21.0,1.0,0.966
54.0,21.0,0.0,0.966
55.0,21.0,0.0,0.966
56.0,21.0,0.0,0.966
57.0,21.0,0.0,0.966
58.0,21.0,1.0,0.966
59.0,21.0,0.0,0.966
60.0,21.0,1.0,0.966
61.0,21.0,1.0,0.966
62.0,21.0,0.0,0.966
63.0,21.0,1.0,0.966
64.0,21.0,1.0,0.966
65.0,21.0,0.0,0.966
66.0,21.0,1.0,0.966
67.0,21.0,1.0,0.966
68.0,21.0,0.0,0.966
69.0,21.0,0.0,0.966
70.0,21.0,1.0,0.966
71.0,21.0,1.0,0.966
72.0,21.0,0.0,0.966
73.0,21.0,0.0,0.966
74.0,21.0,1.0,0.966
75.0,21.0,0.0,0.966
76.0,21.0,1.0,0.966
77.0,21.0,0.0,0.966
78.0,21.0,0.0,0.966
79.0,21.0,0.0,0.966
80.0,21.0,1.0,0.966
81.0,21.0,1.0,0.966
82.0,21.0,1.0,0.966
83.0,21.0,0.0,0.966
84.0,21.0,1.0,0.966
85.0,21.0,0.0,0.966
86.0,21.0,0.0,0.966
87.0,21.0,0.0,0.966
88.0,21.0,1.0,0.966
89.0,21.0,0.0,0.966
90.0,21.0,1.0,0.966
91.0,21.0,1.0,0.966
92.0,21.0,0.0,0.966
93.0,21.0,1.0,0.966
94.0,21.0,1.0,0.966
95.0,21.0,1.0,0.966
96.0,21.0,0.0,0.966
97.0,21.0,0.0,0.966
98.0,21.0,1.0,0.966
99.0,21.0,1.0,0.966
100.0,21.0,1.0,0.966
101.0,21.0,1.0,0.966
102.0,21.0,1.0,0.966
103.0,21.0,1.0,0.966
104.0,21.0,1.0,0.966
105.0,21.0,0.0,0.966
106.0,21.0,0.0,0.966
107.0,21.0,1.0,0.966
108.0,21.0,1.0,0.966
109.0,21.0,1.0,0.966
110.0,21.0,1.0,0.966
111.0,21.0,1.0,0.966
112.0,21.0,0.0,0.966
113.0,21.0,1.0,0.966
114.0,21.0,0.0,0.966
115.0,21.0,1.0,0.966
116.0,21.0,1.0,0.966
117.0,21.0,1.0,0.966
118.0,21.0,1.0,0.966
119.0,21.0,0.0,0.966
120.0,21.0,1.0,0.966
121.0,21.0,0.0,0.966
122.0,21.0,0.0,0.966
123.0,21.0,1.0,0.966
124.0,21.0,0.0,0.966
125.0,21.0,0.0,0.966
126.0,21.0,0.0,0.966
127.0,21.0,1.0,0.966
128.0,21.0,1.0,0.966
129.0,21.0,0.0,0.966
130.0,21.0,0.0,0.966
131.0,21.0,1.0,0.966
132.0,21.0,0.0,0.966
133.0,21.0,1.0,0.966
134.0,21.0,1.0,0.966
135.0,21.0,1.0,0.966
136.0,21.0,1.0,0.966
137.0,21.0,1.0,0.966
138.0,21.0,1.0,0.966
139.0,21.0,0.0,0.966
140.0,21.0,1.0,0.966
141.0,21.0,0.0,0.966
142.0,21.0,1.0,0.966
143.0,21.0,0.0,0.966
144.0,21.0,1.0,0.966
145.0,21.0,0.0,0.966
146.0,21.0,0.0,0.966
147.0,21.0,1.0,0.966
148.0,21.0,1.0,0.966
149.0,21.0,0.0,0.966
150.0,21.0,1.0,0.966
151.0,21.0,1.0,0.966
152.0,21.0,0.0,0.966
153.0,21.0,0.0,0.966
154.0,21.0,1.0,0.966
155.0,21.0,0.0,0.966
156.0,21.0,1.0,0.966
157.0,21.0,0.0,0.966
158.0,21.0,1.0,0.966
159.0,21.0,0.0,0.966
160.0,21.0,1.0,0.966
161.0,21.0,1.0,0.966
162.0,21.0,1.0,0.966
163.0,21.0,0.0,0.966
164.0,21.0,1.0,0.966
165.0,21.0,0.0,0.966
166.0,21.0,1.0,0.966
167.0,21.0,0.0,0.966
168.0,21.0,0.0,0.966
169.0,21.0,1.0,0.966
170.0,21.0,1.0,0.966
171.0,21.0,0.0,0.966
172.0,21.0,1.0,0.966
173.0,21.0,1.0,0.966
174.0,21.0,0.0,0.966
175.0,21.0,1.0,0.966
176.0,21.0,1.0,0.966
177.0,21.0,0.0,0.966
178.0,21.0,0.0,0.966
179.0,21.0,1.0,0.966
180.0,21.0,0.0,0.966
181.0,21.0,1.0,0.966
182.0,21.0,1.0,0.966
183.0,21.0,1.0,0.966
184.0,21.0,0.0,0.966
185.0,21.0,1.0,0.966
186.0,21.0,0.0,0.966
187.0,21.0,1.0,0.966
188.0,21.0,1.0,0.966
189.0,21.0,1.0,0.966
190.0,21.0,1.0,0.966
191.0,21.0,0.0,0.966
192.0,21.0,0.0,0.966
193.0,21.0,1.0,0.966
194.0,21.0,0.0,0.966
195.0,21.0,0.0,0.966
196.0,21.0,1.0,0.966
197.0,21.0,0.0,0.966
198.0,21.0,1.0,0.966
199.0,21.0,1.0,0.966
200.0,21.0,0.0,0.966
201.0,21.0,1.0,0.966
202.0,21.0,0.0,0.966
203.0,21.0,0.0,0.966
204.0,21.0,0.0,0.966
205.0,21.0,1.0,0.966
206.0,21.0,1.0,0.966
207.0,21.0,1.0,0.966
208.0,21.0,1.0,0.966
209.0,21.0,1.0,0.966
210.0,21.0,0.0,0.966
211.0,21.0,1.0,0.966
212.0,21.0,1.0,0.966
213.0,21.0,1.0,0.966
214.0,21.0,1.0,0.966
215.0,21.0,0.0,0.966
216.0,21.0,0.0,0.966
217.0,21.0,1.0,0.966
218.0,21.0,0.0,0.966
219.0,21.0,1.0,0.966
220.0,21.0,0.0,0.966
221.0,21.0,1.0,0.966
222.0,21.0,1.0,0.966
223.0,21.0,0.0,0.966
224.0,21.0,0.0,0.966
225.0,21.0,0.0,0.966
226.0,21.0,1.0,0.966
227.0,21.0,1.0,0.966
228.0,21.0,1.0,0.966
229.0,21.0,1.0,0.966
230.0,21.0,0.0,0.966
231.0,21.0,0.0,0.966
232.0,21.0,1.0,0.966
233.0,21.0,1.0,0.966
234.0,21.0,1.0,0.966
235.0,21.0,1.0,0.966
236.0,21.0,0.0,0.966
237.0,21.0,0.0,0.966
238.0,21.0,0.0,0.966
239.0,21.0,0.0,0.966
240.0,21.0,0.0,0.966
241.0,21.0,0.0,0.966
242.0,21.0,1.0,0.966
243.0,21.0,1.0,0.966
